*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct  4 08:21:27 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Sep-27 00:00:00.0000 TDB
Step-size       : 1000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2459057.280000000, A.D. 2020-Jul-26 18:43:12.0000,  5.616141023408450E-01, -8.356925960406807E-01,  1.060932043967987E-04,  1.398165925122879E-02,  9.544734657252810E-03,  2.936193905009388E-08,  5.815211427315293E-03,  1.006872646505552E+00, -1.233195399045374E-04,
2459057.646000000, A.D. 2020-Jul-27 03:30:14.4000,  5.667205193174424E-01, -8.321833567026093E-01,  1.061129109949155E-04,  1.392217406899960E-02,  9.631369056761024E-03,  7.788070657960834E-08,  5.814949772749268E-03,  1.006827342421829E+00, -1.242351089917019E-04,
2459058.012000000, A.D. 2020-Jul-27 12:17:16.8000,  5.718050722561294E-01, -8.286424833347411E-01,  1.061498623705290E-04,  1.386218475058961E-02,  9.717598195936860E-03,  1.235260122710919E-07,  5.814686237700060E-03,  1.006781712742538E+00, -1.250987512836877E-04,
2459058.378000000, A.D. 2020-Jul-27 21:04:19.2000,  5.768675778471420E-01, -8.250701242489025E-01,  1.062029325019645E-04,  1.380169781518005E-02,  9.803422219779371E-03,  1.658977152833303E-07,  5.814420931783240E-03,  1.006735776447023E+00, -1.259106763298315E-04,
2459058.744000000, A.D. 2020-Jul-28 05:51:21.6000,  5.819078550981823E-01, -8.214664276284174E-01,  1.062708557570188E-04,  1.374071940169462E-02,  9.888841677118653E-03,  2.046335491823353E-07,  5.814153963745031E-03,  1.006689552364112E+00, -1.266714940008322E-04,
2459059.110000000, A.D. 2020-Jul-28 14:38:24.0000,  5.869257251894378E-01, -8.178315413895754E-01,  1.063522412577452E-04,  1.367925523811853E-02,  9.973857469759350E-03,  2.394117709185973E-07,  5.813885440636756E-03,  1.006643059029165E+00, -1.273821945097173E-04,
2459059.476000000, A.D. 2020-Jul-28 23:25:26.4000,  5.919210113184948E-01, -8.141656130618992E-01,  1.064455881105334E-04,  1.361731061688886E-02,  1.005847080069744E-02,  2.699532468811355E-07,  5.813615467034100E-03,  1.006596314548901E+00, -1.280441260611372E-04,
2459059.842000000, A.D. 2020-Jul-29 08:12:28.8000,  5.968935385372928E-01, -8.104687896874625E-01,  1.065493013020200E-04,  1.355489037593479E-02,  1.014268312185678E-02,  2.960230159037539E-07,  5.813344144305734E-03,  1.006549336474762E+00, -1.286589705482478E-04,
2459060.208000000, A.D. 2020-Jul-29 16:59:31.2000,  6.018431335831198E-01, -8.067412177393785E-01,  1.066617080776498E-04,  1.349199888504140E-02,  1.022649608164666E-02,  3.174313602174206E-07,  5.813071569935161E-03,  1.006502141685493E+00, -1.292287175522013E-04,
2459060.574000000, A.D. 2020-Jul-30 01:46:33.6000,  6.067696247055588E-01, -8.029830430594791E-01,  1.067810746238930E-04,  1.342864003733081E-02,  1.030991147256234E-02,  3.340344042333815E-07,  5.812797836899168E-03,  1.006454746279525E+00, -1.297556367724275E-04,
2459060.940000000, A.D. 2020-Jul-30 10:33:36.0000,  6.116728414912381E-01, -7.991944108151338E-01,  1.069056228855308E-04,  1.336481724577444E-02,  1.039293117903730E-02,  3.457342502262480E-07,  5.812523033106197E-03,  1.006407165477734E+00, -1.302422489369311E-04,
2459061.306000000, A.D. 2020-Jul-30 19:20:38.4000,  6.165526146882250E-01, -7.953754654750711E-01,  1.070335473480774E-04,  1.330053344474976E-02,  1.047555712579931E-02,  3.524786511155754E-07,  5.812247240897754E-03,  1.006359413537109E+00, -1.306912952156573E-04,
2459061.672000000, A.D. 2020-Jul-31 04:07:40.8000,  6.214087760319257E-01, -7.915263508039595E-01,  1.071630316146124E-04,  1.323579109671522E-02,  1.055779122706910E-02,  3.542602154137646E-07,  5.811970536616068E-03,  1.006311503675897E+00, -1.311057051841994E-04,
2459062.038000000, A.D. 2020-Jul-31 12:54:43.2000,  6.262411580743767E-01, -7.876472098753602E-01,  1.072922646051963E-04,  1.317059220408829E-02,  1.063963533705284E-02,  3.511151387853792E-07,  5.811692990240863E-03,  1.006263448010712E+00, -1.314885634542084E-04,
2459062.404000000, A.D. 2020-Jul-31 21:41:45.6000,  6.310495940188429E-01, -7.837381851024781E-01,  1.074194562054050E-04,  1.310493832636911E-02,  1.072109120229679E-02,  3.431214609257166E-07,  5.811414665097919E-03,  1.006215257506073E+00, -1.318430751884216E-04,
2459062.770000000, A.D. 2020-Aug-01 06:28:48.0000,  6.358339175616378E-01, -7.797994182859093E-01,  1.075428521908613E-04,  1.303883060245652E-02,  1.080216041657581E-02,  3.303968554828732E-07,  5.811135617641417E-03,  1.006166941936718E+00, -1.321725308392602E-04,
2459063.136000000, A.D. 2020-Aug-01 15:15:50.4000,  6.405939627430346E-01, -7.758310506773223E-01,  1.076607482598766E-04,  1.297226977796526E-02,  1.088284437905880E-02,  3.130959735681059E-07,  5.810855897311242E-03,  1.006118509862898E+00, -1.324802705742103E-04,
2459063.502000000, A.D. 2020-Aug-02 00:02:52.8000,  6.453295638090379E-01, -7.718332230577349E-01,  1.077715030181645E-04,  1.290525623718293E-02,  1.096314425651945E-02,  2.914073768965019E-07,  5.810575546465313E-03,  1.006069968618660E+00, -1.327696489630519E-04,
2459063.868000000, A.D. 2020-Aug-02 08:49:55.2000,  6.500405550856211E-01, -7.678060758287667E-01,  1.078735497733879E-04,  1.283779003912249E-02,  1.104306095033299E-02,  2.655501130984967E-07,  5.810294600385717E-03,  1.006021324312907E+00, -1.330440005879639E-04,
2459064.234000000, A.D. 2020-Aug-02 17:36:57.6000,  6.547267708667993E-01, -7.637497491149935E-01,  1.079654070206050E-04,  1.276987095694737E-02,  1.112259506891448E-02,  2.357700016729358E-07,  5.810013087355926E-03,  1.005972581842771E+00, -1.333066072860189E-04,
2459064.600000000, A.D. 2020-Aug-03 02:24:00.0000,  6.593880453176194E-01, -7.596643828753111E-01,  1.080456875284725E-04,  1.270149851988946E-02,  1.120174690611754E-02,  2.023357127793470E-07,  5.809731028804920E-03,  1.005923744918564E+00, -1.335606677383215E-04,
2459064.966000000, A.D. 2020-Aug-03 11:11:02.4000,  6.640242123927956E-01, -7.555501170210623E-01,  1.081131059658391E-04,  1.263267205666234E-02,  1.128051642593215E-02,  1.655347311278885E-07,  5.809448439512485E-03,  1.005874816099328E+00, -1.338092700787849E-04,
2459065.332000000, A.D. 2020-Aug-03 19:58:04.8000,  6.686351057713458E-01, -7.514070915385850E-01,  1.081664850453253E-04,  1.256339073930211E-02,  1.135890325361035E-02,  1.256693028347237E-07,  5.809165327868729E-03,  1.005825796837764E+00, -1.340553681106774E-04,
2459065.698000000, A.D. 2020-Aug-04 04:45:07.2000,  6.732205588071876E-01, -7.472354466138453E-01,  1.082047601950433E-04,  1.249365362635398E-02,  1.143690667312568E-02,  8.305246351991922E-08,  5.808881696179598E-03,  1.005776687533135E+00, -1.343017615978865E-04,
2459066.064000000, A.D. 2020-Aug-04 13:32:09.6000,  6.777804044952601E-01, -7.430353227568862E-01,  1.082269828060703E-04,  1.242345970436454E-02,  1.151452563065208E-02,  3.800424138162246E-08,  5.808597541009490E-03,  1.005727487590584E+00, -1.345510809497177E-04,
2459066.430000000, A.D. 2020-Aug-04 22:19:12.0000,  6.823144754523760E-01, -7.388068609239763E-01,  1.082323221351627E-04,  1.235280792673228E-02,  1.159175874354709E-02, -9.151880219768276E-09,  5.808312853551417E-03,  1.005678195485229E+00, -1.348057764550761E-04,
2459066.796000000, A.D. 2020-Aug-05 07:06:14.4000,  6.868226039116831E-01, -7.345502026355651E-01,  1.082200659719809E-04,  1.228169724910483E-02,  1.166860431415446E-02, -5.809216916819353E-08,  5.808027620015118E-03,  1.005628808829360E+00, -1.350681120562886E-04,
2459067.162000000, A.D. 2020-Aug-05 15:53:16.8000,  6.913046217293489E-01, -7.302654900884293E-01,  1.081896202009634E-04,  1.221012666067810E-02,  1.174506034761211E-02, -1.084954640903560E-07,  5.807741822023679E-03,  1.005579324441113E+00, -1.353401634956506E-04,
2459067.528000000, A.D. 2020-Aug-06 00:40:19.2000,  6.957603604018757E-01, -7.259528662607021E-01,  1.081405074098010E-04,  1.213809521093715E-02,  1.182112457276753E-02, -1.600455682416693E-07,  5.807455437009701E-03,  1.005529738413065E+00, -1.356238205287921E-04,
2459067.894000000, A.D. 2020-Aug-06 09:27:21.6000,  7.001896510923280E-01, -7.216124750088234E-01,  1.080723647015450E-04,  1.206560203156886E-02,  1.189679446526397E-02, -2.124331964752308E-07,  5.807168438602848E-03,  1.005480046179332E+00, -1.359207927842913E-04,
2459068.260000000, A.D. 2020-Aug-06 18:14:24.0000,  7.045923246636761E-01, -7.172444611557847E-01,  1.079849408778390E-04,  1.199264635345986E-02,  1.197206727186467E-02, -2.653574707992092E-07,  5.806880797001603E-03,  1.005430242579943E+00, -1.362326187631640E-04,
2459068.626000000, A.D. 2020-Aug-07 03:01:26.4000,  7.089682117174765E-01, -7.128489705703817E-01,  1.078780931561845E-04,  1.191922751886132E-02,  1.204694003512233E-02, -3.185269751097529E-07,  5.806592479323172E-03,  1.005380321921417E+00, -1.365606774150119E-04,
2459068.992000000, A.D. 2020-Aug-07 11:48:28.8000,  7.133171426361486E-01, -7.084261502375028E-01,  1.077517835769267E-04,  1.184534498894746E-02,  1.212140961756962E-02, -3.716603927810053E-07,  5.806303449926709E-03,  1.005330278032734E+00, -1.369062016988736E-04,
2459069.358000000, A.D. 2020-Aug-07 20:35:31.2000,  7.176389476272289E-01, -7.039761483197651E-01,  1.076060752504695E-04,  1.177099834711514E-02,  1.219547272469491E-02, -4.244867613598853E-07,  5.806013670706318E-03,  1.005280104316064E+00, -1.372702935319240E-04,
2459069.724000000, A.D. 2020-Aug-08 05:22:33.6000,  7.219334567681178E-01, -6.994991142110595E-01,  1.074411285726150E-04,  1.169618729846419E-02,  1.226912592606746E-02, -4.767453868084380E-07,  5.805723101351493E-03,  1.005229793791856E+00, -1.376539395441350E-04,
2459070.090000000, A.D. 2020-Aug-08 14:09:36.0000,  7.262005000500154E-01, -6.949951985827900E-01,  1.072571975277584E-04,  1.162091166596649E-02,  1.234236567408044E-02, -5.281854654422795E-07,  5.805431699573886E-03,  1.005179339138112E+00, -1.380580270856977E-04,
2459070.456000000, A.D. 2020-Aug-08 22:56:38.4000,  7.304399074199311E-01, -6.904645534237511E-01,  1.070546261760085E-04,  1.154517138387701E-02,  1.241518831988266E-02, -5.785654655809089E-07,  5.805139421300453E-03,  1.005128732723819E+00, -1.384833599713131E-04,
2459070.822000000, A.D. 2020-Aug-09 07:43:40.8000,  7.346515088198675E-01, -6.859073320747443E-01,  1.068338454011325E-04,  1.146896648896783E-02,  1.248759012616586E-02, -6.276523230093307E-07,  5.804846220833993E-03,  1.005077966636754E+00, -1.389306734863579E-04,
2459071.188000000, A.D. 2020-Aug-09 16:30:43.2000,  7.388351342224873E-01, -6.813236892591269E-01,  1.065953699804337E-04,  1.139229711018092E-02,  1.255956727656171E-02, -6.752205053902116E-07,  5.804552050983156E-03,  1.005027032705987E+00, -1.394006482198028E-04,
2459071.554000000, A.D. 2020-Aug-10 01:17:45.6000,  7.429906136627934E-01, -6.767137811105690E-01,  1.063397960112271E-04,  1.131516345730224E-02,  1.263111588148099E-02, -7.210510010299725E-07,  5.804256863164780E-03,  1.004975922519604E+00, -1.398939223249202E-04,
2459071.920000000, A.D. 2020-Aug-10 10:04:48.0000,  7.471177772655825E-01, -6.720777651993413E-01,  1.060677987133842E-04,  1.123756580926312E-02,  1.270223198029592E-02, -7.649302873981143E-07,  5.803960607482329E-03,  1.004924627438289E+00, -1.404111018382308E-04,
2459072.286000000, A.D. 2020-Aug-10 18:51:50.4000,  7.512164552686347E-01, -6.674158005584774E-01,  1.057801306045629E-04,  1.115950450267939E-02,  1.277291153982994E-02, -8.066493348616572E-07,  5.803663232784847E-03,  1.004873138605527E+00, -1.409527687097491E-04,
2459072.652000000, A.D. 2020-Aug-11 03:38:52.8000,  7.552864780418528E-01, -6.627280477111656E-01,  1.054776200248616E-04,  1.108097992124810E-02,  1.284315044917575E-02, -8.460027009642271E-07,  5.803364686711682E-03,  1.004821446955352E+00, -1.415194862095049E-04,
2459073.018000000, A.D. 2020-Aug-11 12:25:55.2000,  7.593276761027652E-01, -6.580146687006904E-01,  1.051611699681171E-04,  1.100199248660339E-02,  1.291294451095727E-02, -8.827877755320111E-07,  5.803064915728780E-03,  1.004769543218631E+00, -1.421118014315025E-04,
2459073.384000000, A.D. 2020-Aug-11 21:12:57.6000,  7.633398801290610E-01, -6.532758271242134E-01,  1.048317571534080E-04,  1.092254265136699E-02,  1.298228942910077E-02, -9.168042248982217E-07,  5.802763865163142E-03,  1.004717417929027E+00, -1.427302444586795E-04,
2459073.750000000, A.D. 2020-Aug-12 06:00:00.0000,  7.673229209690721E-01, -6.485116881716211E-01,  1.044904312535896E-04,  1.084263089495492E-02,  1.305118079345494E-02, -9.478537064888374E-07,  5.802461479242719E-03,  1.004665061429910E+00, -1.433753240376598E-04,
2459074.116000000, A.D. 2020-Aug-12 14:47:02.4000,  7.712766296513348E-01, -6.437224186705358E-01,  1.041383141700973E-04,  1.076225772289552E-02,  1.311961406153259E-02, -9.757399092402156E-07,  5.802157701149466E-03,  1.004612463883539E+00, -1.440475193910328E-04,
2459074.482000000, A.D. 2020-Aug-12 23:34:04.8000,  7.752008373946576E-01, -6.389081871384726E-01,  1.037765992234312E-04,  1.068142367037935E-02,  1.318758453780984E-02, -1.000268980393954E-06,  5.801852473094014E-03,  1.004559615283996E+00, -1.447472678917677E-04,
2459074.848000000, A.D. 2020-Aug-13 08:21:07.2000,  7.790953756203690E-01, -6.340691638429299E-01,  1.034065501085162E-04,  1.060012931074752E-02,  1.325508735118851E-02, -1.021250402499406E-06,  5.801545736420978E-03,  1.004506505475415E+00, -1.454749484042324E-04,
2459075.214000000, A.D. 2020-Aug-13 17:08:09.6000,  7.829600759686847E-01, -6.292055208699513E-01,  1.030294994358415E-04,  1.051837526962538E-02,  1.332211743138336E-02, -1.038498379967850E-06,  5.801237431754164E-03,  1.004453124177128E+00, -1.462308601484064E-04,
2459075.580000000, A.D. 2020-Aug-14 01:55:12.0000,  7.867947703213819E-01, -6.243174322013835E-01,  1.026468466648914E-04,  1.043616224535688E-02,  1.338866948519612E-02, -1.051833788806865E-06,  5.800927499191248E-03,  1.004399461017369E+00, -1.470151970574185E-04,
2459075.946000000, A.D. 2020-Aug-14 10:42:14.4000,  7.905992908331917E-01, -6.194050738006606E-01,  1.022600552133683E-04,  1.035349103629416E-02,  1.345473797386217E-02, -1.061086732965677E-06,  5.800615878557317E-03,  1.004345505577173E+00, -1.478280177578415E-04,
2459076.312000000, A.D. 2020-Aug-14 19:29:16.8000,  7.943734699744975E-01, -6.144686237064708E-01,  1.018706485152017E-04,  1.027036257533049E-02,  1.352031709289228E-02, -1.066099734724897E-06,  5.800302509726199E-03,  1.004291247446017E+00, -1.486692115131559E-04,
2459076.678000000, A.D. 2020-Aug-15 04:16:19.2000,  7.981171405880232E-01, -6.095082621330951E-01,  1.014802047945095E-04,  1.018677797182059E-02,  1.358540075606512E-02, -1.066731563308254E-06,  5.799987333017573E-03,  1.004236676290575E+00, -1.495384607373807E-04,
2459077.044000000, A.D. 2020-Aug-15 13:03:21.6000,  8.018301359621944E-01, -6.045241715755636E-01,  1.010903503244441E-04,  1.010273856069564E-02,  1.364998258543270E-02, -1.062861674881008E-06,  5.799670289676130E-03,  1.004181781937679E+00, -1.504352010051820E-04,
2459077.410000000, A.D. 2020-Aug-15 21:50:24.0000,  8.055122899237031E-01, -5.995165369170639E-01,  1.007027509586111E-04,  1.001824595814955E-02,  1.371405590934873E-02, -1.054395197604459E-06,  5.799351322436828E-03,  1.004126554472195E+00, -1.513585798477391E-04,
2459077.776000000, A.D. 2020-Aug-16 06:37:26.4000,  8.091634369514910E-01, -5.944855455352892E-01,  1.003191017547429E-04,  9.933302122748443E-03,  1.377761377058273E-02, -1.041268348311287E-06,  5.799030376177078E-03,  1.004070984349942E+00, -1.523074160108621E-04,
2459078.142000000, A.D. 2020-Aug-16 15:24:28.8000,  8.127834123138344E-01, -5.894313874036652E-01,  9.994111456153591E-05,  9.847909420219323E-03,  1.384064894649846E-02, -1.023454114418163E-06,  5.798707398652794E-03,  1.004015062525138E+00, -1.532801612321797E-04,
2459078.508000000, A.D. 2020-Aug-17 00:11:31.2000,  8.163720522294624E-01, -5.843542551827170E-01,  9.957050351043037E-05,  9.762070689537229E-03,  1.390315398301533E-02, -1.000967979010592E-06,  5.798382341310479E-03,  1.003958780591005E+00, -1.542748669269741E-04,
2459078.874000000, A.D. 2020-Aug-17 08:58:33.6000,  8.199291940526503E-01, -5.792543442962822E-01,  9.920896844505442E-05,  9.675789307308155E-03,  1.396512124360343E-02, -9.738734138660602E-07,  5.798055160162267E-03,  1.003902130931280E+00, -1.552891584058262E-04,
2459079.240000000, A.D. 2020-Aug-17 17:45:36.0000,  8.234546764810333E-01, -5.741318529869445E-01,  9.885817643114473E-05,  9.589069246908435E-03,  1.402654297387173E-02, -9.422868206827815E-07,  5.797725816705105E-03,  1.003845106879365E+00, -1.563202193248195E-04,
2459079.606000000, A.D. 2020-Aug-18 02:32:38.4000,  8.269483397835132E-01, -5.689869823450101E-01,  9.851974161202648E-05,  9.501915128469809E-03,  1.408741138140577E-02, -9.063815722091185E-07,  5.797394278859713E-03,  1.003787702880908E+00, -1.573647889389208E-04,
2459079.972000000, A.D. 2020-Aug-18 11:19:40.8000,  8.304100260441671E-01, -5.638199363056721E-01,  9.819520380302966E-05,  9.414332255681508E-03,  1.414771872943595E-02, -8.663907999940308E-07,  5.797060521899832E-03,  1.003729914654687E+00, -1.584191743476538E-04,
2459080.338000000, A.D. 2020-Aug-18 20:06:43.2000,  8.338395794166259E-01, -5.586309216097368E-01,  9.788600634691284E-05,  9.326326635586952E-03,  1.420745744175147E-02, -8.226085999648044E-07,  5.796724529338320E-03,  1.003671739346042E+00, -1.594792792741194E-04,
2459080.704000000, A.D. 2020-Aug-19 04:53:45.6000,  8.372368463820774E-01, -5.534201477244485E-01,  9.759347385907052E-05,  9.237904978134032E-03,  1.426662021512588E-02, -7.753893850342583E-07,  5.796386293734274E-03,  1.003613175666622E+00, -1.605406500161382E-04,
2459081.070000000, A.D. 2020-Aug-19 13:40:48.0000,  8.406016760030347E-01, -5.481878267224979E-01,  9.731879057878125E-05,  9.149074673196369E-03,  1.432520013452463E-02, -7.251452048505212E-07,  5.796045817385185E-03,  1.003554224014225E+00, -1.615985381095508E-04,
2459081.436000000, A.D. 2020-Aug-19 22:27:50.4000,  8.439339201643981E-01, -5.429341731191795E-01,  9.706298008376686E-05,  9.059843744074071E-03,  1.438319078565902E-02, -6.723409721091275E-07,  5.795703112870310E-03,  1.003494886566881E+00, -1.626479780396886E-04,
2459081.802000000, A.D. 2020-Aug-20 07:14:52.8000,  8.472334337932497E-01, -5.376594036697111E-01,  9.682688712650420E-05,  8.970220778001699E-03,  1.444058635915835E-02, -6.174876723087168E-07,  5.795358203416296E-03,  1.003435167346160E+00, -1.636838771556181E-04,
2459082.168000000, A.D. 2020-Aug-20 16:01:55.2000,  8.505000750493071E-01, -5.323637371308158E-01,  9.661116229253422E-05,  8.880214835791512E-03,  1.449738174082597E-02, -5.611337762155865E-07,  5.795011123063163E-03,  1.003375072245908E+00, -1.647011139168495E-04,
2459082.534000000, A.D. 2020-Aug-21 00:48:57.6000,  8.537337054790213E-01, -5.270473939925641E-01,  9.641625007968699E-05,  8.789835344243579E-03,  1.455357258314948E-02, -5.038552052399829E-07,  5.794661916617817E-03,  1.003314609024202E+00, -1.656946398702779E-04,
2459082.900000000, A.D. 2020-Aug-21 09:36:00.0000,  8.569341901278686E-01, -5.217105961880597E-01,  9.624238084653412E-05,  8.699091976186049E-03,  1.460915535439235E-02, -4.462443044151087E-07,  5.794310639392407E-03,  1.003253787258041E+00, -1.666595804116278E-04,
2459083.266000000, A.D. 2020-Aug-21 18:23:02.4000,  8.601013976073344E-01, -5.163535667896141E-01,  9.608956689945843E-05,  8.607994523823503E-03,  1.466412736308706E-02, -3.888983428616388E-07,  5.793957356735275E-03,  1.003192618262142E+00, -1.675913294803039E-04,
2459083.632000000, A.D. 2020-Aug-22 03:10:04.8000,  8.632352001152271E-01, -5.109765297005657E-01,  9.595760279312176E-05,  8.516552771376638E-03,  1.471848675741308E-02, -3.324080805335941E-07,  5.793602143372036E-03,  1.003131114974843E+00, -1.684856338613201E-04,
2459083.998000000, A.D. 2020-Aug-22 11:57:07.2000,  8.663354734101395E-01, -5.055797093517724E-01,  9.584606972383017E-05,  8.424776372774848E-03,  1.477223250058594E-02, -2.773469118683056E-07,  5.793245082582560E-03,  1.003069291815606E+00, -1.693386636487986E-04,
2459084.364000000, A.D. 2020-Aug-22 20:44:09.6000,  8.694020967428524E-01, -5.001633304111287E-01,  9.575434372314766E-05,  8.332674739463978E-03,  1.482536432483303E-02, -2.242610267915080E-07,  5.792886265245782E-03,  1.003007164519633E+00, -1.701470665529495E-04,
2459084.730000000, A.D. 2020-Aug-23 05:31:12.0000,  8.724349527491602E-01, -4.947276175132970E-01,  9.568160721213804E-05,  8.240256942328167E-03,  1.487788266764317E-02, -1.736609288528802E-07,  5.792525788787870E-03,  1.002944749955740E+00, -1.709080049605807E-04,
2459085.096000000, A.D. 2020-Aug-23 14:18:14.4000,  8.754339273098132E-01, -4.892727950153546E-01,  9.562686337643399E-05,  8.147531630441279E-03,  1.492978859467368E-02, -1.260145316593565E-07,  5.792163756070270E-03,  1.002882065933835E+00, -1.716191758562662E-04,
2459085.462000000, A.D. 2020-Aug-23 23:05:16.8000,  8.783989093840358E-01, -4.837990867823894E-01,  9.558895276184463E-05,  8.054506968021477E-03,  1.498108371395286E-02, -8.174193337398594E-08,  5.791800274252840E-03,  1.002819131008072E+00, -1.722788147496683E-04,
2459085.828000000, A.D. 2020-Aug-24 07:52:19.2000,  8.813297908233332E-01, -4.783067160053988E-01,  9.556657147584511E-05,  7.961190589701692E-03,  1.503177008587070E-02, -4.121185687476925E-08,  5.791435453663908E-03,  1.002755964281210E+00, -1.728856855588688E-04,
2459086.194000000, A.D. 2020-Aug-24 16:39:21.6000,  8.842264661721493E-01, -4.727959050522830E-01,  9.555829040240443E-05,  7.867589573160524E-03,  1.508185013297851E-02, -4.739649916849710E-09,  5.791069406704439E-03,  1.002692585214871E+00, -1.734390589230677E-04,
2459086.560000000, A.D. 2020-Aug-25 01:26:24.0000,  8.870888324614234E-01, -4.672668753513645E-01,  9.556257488853232E-05,  7.773710427351165E-03,  1.513132655292586E-02,  2.741332912883563E-08,  5.790702246807851E-03,  1.002629013449444E+00, -1.739386816615055E-04,
2459086.926000000, A.D. 2020-Aug-25 10:13:26.4000,  8.899167890003516E-01, -4.617198473058021E-01,  9.557780443533343E-05,  7.679559094043780E-03,  1.518020223705463E-02,  5.503915707636551E-08,  5.790334087471380E-03,  1.002565268636365E+00, -1.743847400892376E-04,
2459087.292000000, A.D. 2020-Aug-25 19:00:28.8000,  8.927102371707631E-01, -4.561550402364942E-01,  9.560229200743793E-05,  7.585140960149139E-03,  1.522848019634377E-02,  7.798185834201519E-08,  5.789965041369228E-03,  1.002501370284568E+00, -1.747778196956073E-04,
2459087.658000000, A.D. 2020-Aug-26 03:47:31.2000,  8.954690802275910E-01, -4.505726723505893E-01,  9.563430266407597E-05,  7.490460878280716E-03,  1.527616349563022E-02,  9.613521624058805E-08,  5.789595219552860E-03,  1.002437337622018E+00, -1.751188633480574E-04,
2459088.024000000, A.D. 2020-Aug-26 12:34:33.6000,  8.981932231080102E-01, -4.449729607325068E-01,  9.567207129206050E-05,  7.395523193184818E-03,  1.532325519637567E-02,  1.094400966214232E-07,  5.789224730739627E-03,  1.002373189472541E+00, -1.754091297638310E-04,
2459088.390000000, A.D. 2020-Aug-26 21:21:36.0000,  9.008825722510027E-01, -4.393561213543724E-01,  9.571381930008167E-05,  7.300331771967737E-03,  1.536975830773262E-02,  1.178814680645190E-07,  5.788853680687722E-03,  1.002308944147600E+00, -1.756501535465891E-04,
2459088.756000000, A.D. 2020-Aug-27 06:08:38.4000,  9.035370354284142E-01, -4.337223691029372E-01,  9.575777018959606E-05,  7.204890036419308E-03,  1.541567574527175E-02,  1.214852703628692E-07,  5.788482171653146E-03,  1.002244619352273E+00, -1.758437076456116E-04,
2459089.122000000, A.D. 2020-Aug-27 14:55:40.8000,  9.061565215880197E-01, -4.280719178203248E-01,  9.580216396963917E-05,  7.109200996117828E-03,  1.546101029656625E-02,  1.203152409231247E-07,  5.788110301923021E-03,  1.002180232104448E+00, -1.759917687478843E-04,
2459089.488000000, A.D. 2020-Aug-27 23:42:43.2000,  9.087409407086983E-01, -4.224049803562550E-01,  9.584527041444085E-05,  7.013267281382493E-03,  1.550576459269614E-02,  1.144697771918539E-07,  5.787738165418737E-03,  1.002115798666109E+00, -1.760964857803590E-04,
